C_f87b4006bda3474abe291cb38f271fe6_0_q#1	In what markets were the engagements of Dreamgirls?
C_f87b4006bda3474abe291cb38f271fe6_0_q#2	When did the movie Dreamgirls go into wide release?
C_f87b4006bda3474abe291cb38f271fe6_0_q#3	How was the opening weekend box office of the Dreamgirls?
C_f87b4006bda3474abe291cb38f271fe6_0_q#4	Were there any notable premiere events of the Dreamgirls?
C_f87b4006bda3474abe291cb38f271fe6_0_q#5	How were the reviews of the movie "Dreamgirls"?
C_f87b4006bda3474abe291cb38f271fe6_0_q#6	What was the ticket price for the road show screenings of the "Dreamgirls"?
C_f87b4006bda3474abe291cb38f271fe6_0_q#7	Were there any notable celebrities in attendance in the road shows of the "Dreamgirls"?
C_f87b4006bda3474abe291cb38f271fe6_0_q#8	Was there television coverage of the premieres of the film "Dreamgirls"?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#0	Where is Shandi Finnessey from?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#1	Is Shandi Finnessey married?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#2	When did Shandi Finnessey get married?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#3	Does Shandi Finnessey have children?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#4	What hobbies does Shandi Finnessey enjoy?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#5	Does Shandi Finnessey still live in New York?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#6	Other than Shandi Finnessey's personal life, what else did you find interesting about Shandi Finnessey?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#7	How does Shandi Finnessey's work affect her personal life?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#8	Other than the popular reality shows, did Shandi Finnessey do any other?
C_079b91547f284238beb1cb25b3c7ef6a_0_q#9	Does Shandi Finnessey have a supportive family?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#0	What was Lennox's solo work like?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#1	What was an album Lennox  cut during Lennox's solo work?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#2	What singles came from Panda Bear?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#3	Did Lennox tour solo?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#4	Was Young Prayer successful?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#5	Did Lennox write his own songs?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#6	Are there any other interesting aspects about this article aside from Lennox debut album Panda Bear?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#7	What were some singles that were released by Lennox?
C_10f543ec7eb343aca5b764d21b721d2b_0_q#8	Did Lennox win any awards or recognition during Lennox's solo career?
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#0	What is the relation between Loki and MC2 in the comics, Journey into Mystery?
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#1	What is the relation between Loki and Journey to Mystery?
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#2	What happened to Loki in Journey into Mystery?
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#3	What did Odin did after striking Thor in the comics, Journey into Mystery ?
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#4	What are the tools required for Odin to prepare Asgard for battle?
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#5	Aside from Loki witnessing Odin strike Thor, are there any other interesting aspects about this article?
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#6	Did Volstagg put Loki to work?
C_c8669da93a354fe6ba8ffda4711a8b00_1_q#7	What was Loki's favorite weapon or tool?
C_88643f3e0cd847458876fd02cd03edcf_1_q#0	Where did Katrina Kaif grow up?
C_88643f3e0cd847458876fd02cd03edcf_1_q#1	When did Katrina Kaif settle in England?
C_88643f3e0cd847458876fd02cd03edcf_1_q#2	When did Katrina Kaif start acting?
C_88643f3e0cd847458876fd02cd03edcf_1_q#3	Who are Katrina Kaif's parents?
C_88643f3e0cd847458876fd02cd03edcf_1_q#4	Does Katrina Kaif have siblings?
C_923c916a2fff44218bc884172fe469d5_1_q#0	What did Skip James accomplish in the 1920s and 1930s?
C_923c916a2fff44218bc884172fe469d5_1_q#1	Did Skip James get the part he was auditioning for with H. C. Speir in Jackson, Mississippi?
C_923c916a2fff44218bc884172fe469d5_1_q#2	How many people followed Skip James' way of doing blues?
C_923c916a2fff44218bc884172fe469d5_1_q#3	How was Skip James' way of doing blues received by audiences?
C_923c916a2fff44218bc884172fe469d5_1_q#4	Did Skip James receive any awards?
C_923c916a2fff44218bc884172fe469d5_1_q#5	Besides critics finding Skip James' product totally original, are there any other interesting aspects about this article?
C_923c916a2fff44218bc884172fe469d5_1_q#6	Did Skip James' record sales eventually pick up?
C_923c916a2fff44218bc884172fe469d5_1_q#7	Was Skip James satisfied with being the choir director in his father's church?
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#0	How did B. H. Roberts start his political career?
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#1	What did B. H. Roberts do in Utah in 1894?
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#2	What did B. H. Roberts say about women's suffrage?
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#3	What was B. H. Roberts' military career like?
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#4	Did B. H. Roberts do anything other than being a chaplain in the army?
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#5	Along with B. H. Roberts being appointed a chaplain in the Utah National Guard, are there any other interesting aspects about this article?
C_b6428806ef5a403bb8c71fbe8ff94ca1_1_q#6	How did the LDS Church leaders unfairly influence the election, according to B. H. Roberts?
C_62ee92bf554443ccb8eae451e7d0a655_0_q#0	Who is Isaac Babel?
C_62ee92bf554443ccb8eae451e7d0a655_0_q#1	What were the Odessa Tales?
C_62ee92bf554443ccb8eae451e7d0a655_0_q#2	Was there a lot of violence during the time of the Odessa Tales?
C_62ee92bf554443ccb8eae451e7d0a655_0_q#3	How many stories did Isaac Babel write?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#0	Who was the new frontman of Foreigner?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#1	When did Kelly Hansen join Foreigner?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#2	Who did Kelly Hansen replace in Foreigner?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#3	What instrument did Kelly Hansen play?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#4	How many albums did Kelly Hansen release?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#5	Did Kelly Hansen leave Foreigner?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#6	Why did Kelly Hansen depart from Foreigner?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#7	What did Kelly Hansen do before joining Foreigner?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#8	How did fans receive Kelly Hansen?
C_45ba0c390d3e4ee8989340cd07a4f706_0_q#9	How many frontmen did Foreigner go through?
C_7cf7e57134b248b5b05141757b92e75d_0_q#0	Who was Bert Bell?
C_7cf7e57134b248b5b05141757b92e75d_0_q#1	Did Bert Bell become the owner of the team in Philadelphia?
C_7cf7e57134b248b5b05141757b92e75d_0_q#2	Did Bert Bell's team win any games?
C_7cf7e57134b248b5b05141757b92e75d_0_q#3	Did Bert Bell move to any teams other than the Eagles?
C_7cf7e57134b248b5b05141757b92e75d_0_q#4	Did Bert Bell do anything else interesting other than obstructing the application for a franchise in Los Angeles?
C_7cf7e57134b248b5b05141757b92e75d_0_q#5	Did Bert Bell win any more games after the Eagle's 1937 season?
C_7cf7e57134b248b5b05141757b92e75d_0_q#6	How many kids did Bert Bell have?
C_7cf7e57134b248b5b05141757b92e75d_0_q#7	Did Bert Bell go into the military?
C_7cf7e57134b248b5b05141757b92e75d_0_q#8	What else happend to Bert Bell other than his second child ?
C_7cf7e57134b248b5b05141757b92e75d_0_q#9	What else happened with the Eagles team other than their first profitable season?
C_7cf7e57134b248b5b05141757b92e75d_0_q#10	Did Bert Bell lose any games?
C_efc26e1de8bc412ba56fd539c31afce1_1_q#0	What is Steve Ballmer's position at Google?
C_efc26e1de8bc412ba56fd539c31afce1_1_q#1	Does Steve Ballmer work at Google?
C_efc26e1de8bc412ba56fd539c31afce1_1_q#2	What is Steve Ballmer's connection to Google?
C_efc26e1de8bc412ba56fd539c31afce1_1_q#3	What was the reason for Microsoft's lawsuit against Google?
C_ca305091629643729dbf4a1ce7ed809a_1_q#0	Where did Jane Jacobs move?
C_ca305091629643729dbf4a1ce7ed809a_1_q#1	What state is New York City in?
C_ca305091629643729dbf4a1ce7ed809a_1_q#2	Who did Janet Jacobs move with?
C_ca305091629643729dbf4a1ce7ed809a_1_q#3	What year did Janet Jacobs move  with her sister Betty?
C_ca305091629643729dbf4a1ce7ed809a_1_q#4	What was happening whenJanet Jacobs moved to New York City, New York?
C_ca305091629643729dbf4a1ce7ed809a_1_q#5	What Janet Jacob's first love?
C_ca305091629643729dbf4a1ce7ed809a_1_q#6	Why did Jane Butzner took an immediate liking to Manhattan's Greenwich Village,?
C_ca305091629643729dbf4a1ce7ed809a_1_q#7	What did the city of Manhattan do?
C_ca305091629643729dbf4a1ce7ed809a_1_q#8	Where did the sisters move from?
C_ca305091629643729dbf4a1ce7ed809a_1_q#9	What did the sisters do after they moved to Brooklyn?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#0	Are the titles Sans attendre and Loved Me Back to Life, songs that Celine sang?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#1	Are the songs Sans attendre or Loved Me Back to Life by Celine Dion number 1 hits?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#2	Was the album Sans attendre and Loved Me Back to Life released before Celine Dion became famous or did the Sans attendre and Loved Me Back to Life album make her famous?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#3	Was Sans attendre or Loved Me Back to Life Celine Dion's first album?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#4	What was Celine Dion's next album after Sans attendre and Loved Me Back to Life?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#5	Were the albums Sans attendre and Loved Me Back to Life by Celine Dion popular in the United States?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#6	When did Celine Dion move to the United States?
C_ae9bb47cde234280b28bfbbd3976fb78_0_q#7	Did the years between 2011 to 2014 make Celione Dion a millionaire?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#0	What are Sonny & Cher's career woes?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#1	Which of Sonny & Cher's albums was the most successful?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#2	Which of the singles in Sonny & Cher's album "In Case You're In Love" were listed?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#3	Did Sonny & Cher win any award or recognition when "The Beat Goes On" and "Little Man" at the time the singles charted?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#4	Was Sonny & Cher's film project a success?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#5	What happened when the "Good Times" film project failed?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#6	Other than Sonny & Cher's hit songs and film debut, are there any other interesting aspects about this article?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#7	Aside from Sonny & Cher's film debut, what other things did Sonny attempt during his career?
C_879d236d48394cb2b34e01e16d9ff3b4_1_q#8	Was Sonny & Cher's attempt at a new career in Las Vegas successful?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#0	When was the film version of Carousel released?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#1	Was the film version remade after 1956?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#2	When did the film version of Carousel air on tv?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#3	Did the 1967 television version of Carousel win any awards?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#4	Explain the concert aspect of Carousel?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#5	Was the concert version of Carousel popular?
C_8decf249a7ee4c6bb84aa0f61f4f4d6c_1_q#6	Aside from it being gorgeously sung, what else was said about the 1945 concert version of Carousel?
C_7cd74008d64741eca01fea7af45f2764_1_q#0	What is the name of of the first album of Anti-Flag?
C_7cd74008d64741eca01fea7af45f2764_1_q#1	When was Die For the Government released?
C_7cd74008d64741eca01fea7af45f2764_1_q#2	What are some of the songs of Die For the Government?
C_7cd74008d64741eca01fea7af45f2764_1_q#3	Besides songs, are there any other interesting aspects?
C_7cd74008d64741eca01fea7af45f2764_1_q#4	What is the name of Avenged Sevenfold's second album?
C_7cd74008d64741eca01fea7af45f2764_1_q#5	In what year was Their System Doesn't Work For You relesed?
C_7cd74008d64741eca01fea7af45f2764_1_q#6	besides Their System Doesn't Work For You, did Avenged Sevenfold release another album?
C_7cd74008d64741eca01fea7af45f2764_1_q#7	And what is the name of Avenged Sevenfold's 3rd album?
C_7cd74008d64741eca01fea7af45f2764_1_q#8	Who helped in the production of Avenged Sevenfold's album?
C_7cd74008d64741eca01fea7af45f2764_1_q#9	Besides Go-Kart Records/A-F Records, what other records companies are associated with Avenged Sevenfold?
C_7cd74008d64741eca01fea7af45f2764_1_q#10	Did Avenged Sevenfold go on any tours?
C_7cd74008d64741eca01fea7af45f2764_1_q#11	Which of the 3 albums is more famous, A New Kind of Army, Their System Doesn't Work For You, and Die for the Government?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#0	What caused Jayan's death?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#1	Where was the movie Kolilakkam set?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#2	Who was starring in the movie Kolilakkam with Jayan?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#3	What caused the accident that resulted in Jayan's death?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#4	Was anyone else other than Jayan hurt?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#5	Did Jayan have any family at the time of his death?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#6	Was there any controversy about Jayan's death?
C_da71b2eacf9249bc964a5f4c145c2cf3_1_q#7	Anything else interesting in the article other than theories about Jayan's death?
C_1a2d69d190844813a25a154298f9ff5e_1_q#0	How is the song Hey Jude composed?
C_1a2d69d190844813a25a154298f9ff5e_1_q#1	How is the song Hey Jude structured?
C_1a2d69d190844813a25a154298f9ff5e_1_q#2	What is an interesting feature regarding the structure of the song Hey Jude?
C_1a2d69d190844813a25a154298f9ff5e_1_q#3	What chords are the three chords in Hey Jude based on?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#0	When did Nightcrawler return to the X-Men?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#1	Why did Excalibur from the X-Men disband?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#2	Are there any other interesting aspects about this article other than the return of Nightcrawler?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#3	Who is Archangel from the X-Men?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#4	Who was in the priesthood from the X-Men?
C_d2a87c9ef79f483382a0aba5520ca09d_1_q#5	Did anyone else return to the X-Men in addition to Nightcrawler?
C_63f44699604543068fa3c7a751ad2fc2_1_q#0	was the Chronicles of life and death an album for Good Charlotte?
C_63f44699604543068fa3c7a751ad2fc2_1_q#1	were there any singles from the album The Chronicles of Life and Death?
C_63f44699604543068fa3c7a751ad2fc2_1_q#2	was the album The Chronicles of Life and Death well received?
C_63f44699604543068fa3c7a751ad2fc2_1_q#3	how many albums did Good Charlotte sell?
C_63f44699604543068fa3c7a751ad2fc2_1_q#4	did Good Charlotte go on tour?
C_63f44699604543068fa3c7a751ad2fc2_1_q#5	where did Good Charlotte tour?
C_964679c689e843edacbcf364c7d2417f_0_q#0	How did Kumar Sangakkara become captain?
C_964679c689e843edacbcf364c7d2417f_0_q#1	What made Kumar Sangakkara want to step down?
C_964679c689e843edacbcf364c7d2417f_0_q#2	Did his successor win the 2011 Cricket World Cup?
C_964679c689e843edacbcf364c7d2417f_0_q#3	Why did Kumar Sangakkara step down?
C_964679c689e843edacbcf364c7d2417f_0_q#4	Did Kumar Sangakkara retire after capaitaning?
C_964679c689e843edacbcf364c7d2417f_0_q#5	What did Kumar Sangakkara do after stepping down?
C_964679c689e843edacbcf364c7d2417f_0_q#6	Why was Kumar Sangakkara honored?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#0	When is the Blackfoot confederacy started ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#1	Does any record exist of the Blackfoots' early  history  ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#2	How did the Blackfoot early society worked ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#3	Where do anthropologists think the Blackfoot confederacy originate ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#4	What kind of god the Blackfoot confederacy prayed to ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#5	Were the Blackfoot confederacy hunter ?
C_de2f5c0e98744f069aac69b83a73fc48_1_q#6	What is the most interesting fact about the blackfoots ?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#0	Is Reason an album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#1	When did Melanie C release the Reason album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#2	Did the Reason album receive any recognition?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#3	Did Melanie C collaborate with anyone on the Reason album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#4	Did Melanie C tour to promote the Reason album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#5	Did Melanie C do any televised promotions for the Reason album?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#6	Was the "Lets' Love" single well received?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#7	Did the Reason album receive any awards?
C_4c66bac0ab804fddb5a64a5bc10d0f5f_1_q#8	Who inspired the Reason album?
C_565f3a357e82409b844e44a9d84ca926_0_q#0	What is Perfect Symmetry in relation to Keane?
C_565f3a357e82409b844e44a9d84ca926_0_q#1	What major cities did Keane visit during the Perfect Symmetry World tour?
C_565f3a357e82409b844e44a9d84ca926_0_q#2	Was Keane's Perfect Symmetry world tour well attended?
C_565f3a357e82409b844e44a9d84ca926_0_q#3	Was there anything else unique about Keane's Perfect Symmetry world tour aside from Keane fans being prompted to buy 3D glasses or also to hand-make their own glasses?
C_565f3a357e82409b844e44a9d84ca926_0_q#4	Did any other bands tour on the Perfect Symmetry world tour along with Keane?
C_59819786737a43a8835750dd948f0167_0_q#0	What happened to Sam Cooke in the aftermath?
C_59819786737a43a8835750dd948f0167_0_q#1	What was the title of the album released after Sam Cooke death?
C_59819786737a43a8835750dd948f0167_0_q#2	Were the songs released after Sam Cooke death successful?
C_59819786737a43a8835750dd948f0167_0_q#3	Along with "Shake", reaching the top ten of both the pop and R&B charts, what else happened as a result of Sam Cooke death?
